entry_idx,entry_price,entropy,imbalance_5,imbalance_10,spread_bps,trailing_ret_bps,micro_dev_bps,ret_1,ret_5,ret_10,ret_30,vol_10,vol_30,imb_change,imb_mean_10,imb_mean_30,spread_mean_10,bid_depth_5,ask_depth_5,depth_ratio,direction,exit_reason,pnl_bps,actual_move_bps,hold_bars,won,direction_correct,opp_pnl_bps,future_5_bps,future_10_bps,future_30_bps,future_60_bps
45778,36672.274999999994,0.42671672766081226,0.5988726411926668,0.24336555765944537,0.002726855642862972,-27.45475071747383,0.0008026236170029102,-5.45891025380052,-27.45475071747383,-29.911129797638438,-15.826125521894996,3.7954889121007422,5.374447304158041,1.0562223706392906,-0.05767434696065221,-0.0428406003190359,0.0027215606790640017,3.8094100000000006,0.9557100000000001,3.985947620093962,1,sl,-15.867572982585232,-15.867572982585232,4,False,False,15.867572982585232,-14.476876605009625,-31.04797834331041,-27.478524307529284,-16.93377353872649
45964,36793.505000000005,0.4148935926166904,-0.06260584987512807,-0.18006527974229344,0.002717870994360898,20.10638710718382,-0.000320190805535021,-0.10599584523429684,20.10638710718382,-1.7635871961374505,15.954857091602381,6.706710415952353,9.655484922075706,0.3864052614951391,-0.11428161262374978,-0.05925069285382785,0.002720183988747526,4.746199999999999,5.38017,0.8821654334342593,-1,sl,-23.237796997050975,23.237796997050975,99,False,False,23.237796997050975,-3.3565706773530657,6.927853163212205,-20.1040917411921,-30.839682166730054
46165,37144.065,0.40706256882910796,0.37405126716940296,0.33860451685461573,0.0026922201439280456,22.679429568499554,0.0010357182447028545,1.2062601130313766,22.679429568499554,35.21396454963632,69.07431445823286,9.307478866237338,7.599539147563828,0.3575147705261847,0.22097928247671278,0.2578521156343748,0.0026960848086392563,5.06634,2.30797,2.195149850301347,1,tp,214.35052948566513,214.35052948566513,54,True,True,-214.35052948566513,14.519143233244769,19.2924495474589,99.37522993242575,202.2180394095252
46254,37284.455,0.4226979444783606,-0.5426054601414667,-0.5494879853411886,0.0026820829222358937,-76.59907556786361,-0.0005565188533912614,-2.0647774310700306,-76.59907556786361,-106.00016107672361,-158.038579416101,17.502175328067214,16.406483348010266,-0.12341357054610785,-0.07281890865881946,0.041140039525216075,0.002665149462033047,1.4652999999999998,4.94186,0.2965077926124981,-1,sl,-25.919649355206076,25.919649355206076,3,False,False,25.919649355206076,46.96863612462465,51.64082457420838,-27.9633965415349,-238.27892884581647
46258,37424.755000000005,0.42675620224064603,-0.4614001013005557,-0.4665436473819961,0.002672028180822364,35.557076280521294,-0.0008194158525260937,11.67970066152435,35.557076280521294,-48.11240640876346,-123.44390442281194,22.563380495283226,18.11984099495748,-1.1077311563607508,-0.06396303326620603,0.04313968189408742,0.0026734862041673897,2.0257199999999997,5.496450000000001,0.3685506099391424,-1,sl,-17.27733421367672,17.27733421367672,5,False,False,17.27733421367672,17.27733421367672,9.691446209865173,-67.43664721385767,-250.222078942135
47435,36967.915,0.4220507580274681,0.8410819833858748,0.8808250432336866,0.002705048416920811,26.830131930639656,0.001321096976827179,16.085705898187808,26.830131930639656,69.71567179373972,96.22405322760929,9.960501526056452,8.209886286963913,1.4851342844967559,-0.15489729782137668,-0.0874589432710499,0.0027131920256723147,5.393330000000001,0.46554,11.585105468917817,1,sl,-18.369983808931288,-18.369983808931288,4,False,False,18.369983808931288,-24.348140813460482,-15.800187811511046,26.325531207265218,48.880224919367606
47507,36867.675,0.37136635219974357,0.5838079673061575,0.5566625544065871,0.002712403210139307,-25.72858774807618,0.0008884668005637693,-19.064329116051937,-25.72858774807618,-52.56258451099449,-56.812167216290234,14.943877934694138,11.398611313534973,-0.1265956688813702,0.46713987705664606,0.17267755710518307,0.0027064486284891272,4.35605,1.14468,3.805474018939791,1,timeout,120.25710870023687,120.25710870023687,240,True,True,-120.25710870023687,17.82048908698375,37.60747050091773,59.97937217359084,70.70963927071628
48241,37312.345,0.40348303893476406,-0.6084797500849517,-0.6349464840298611,0.0026800781355439513,-22.993002228575143,-0.0010984389394708594,-2.3284456071492876,-22.993002228575143,-18.658665331624526,-3.8953156685839208,4.024088165443702,4.095737303502376,-0.258503155026803,0.060466509287139,0.2265199434030916,0.0026763848705213178,1.3711,5.63288,0.24341012057775063,-1,timeout,63.69741703449616,-63.69741703449616,240,True,True,-63.69741703449616,-9.81712620849895,-10.757833633882052,-11.15716527599786,-83.42011202994715
49654,36764.705,0.4266390208109355,0.13959839261224458,0.12849230279554727,0.0027200000658341382,-43.62802652508102,8.75786665192666e-05,-19.57281582916859,-43.62802652508102,-44.19961316537546,-79.1569010183879,8.08580203677199,7.439507747580858,-0.7748570143502421,0.1707606732308594,-0.25378454847300647,0.0027110235577504894,3.8057799999999995,2.87338,1.324495889857937,1,timeout,55.35744132858067,55.35744132858067,240,True,True,-55.35744132858067,28.636160687267598,38.66752092802184,44.268001062433,62.31520149556413
51065,37011.865000000005,0.4231207019234042,0.6422893233176742,0.6965444369231786,0.0027018362900754303,-22.71934186153235,0.0009131683650832465,-13.146041812344134,-22.71934186153235,2.567403461912754,-9.984114218911655,9.417514291656705,5.753434005255538,0.9648855658139353,-0.11341912968716958,-0.20230891216507085,0.002697397437729717,6.303090000000001,1.37289,4.591110722636191,1,sl,-18.62105570740735,-18.62105570740735,201,False,False,18.62105570740735,-10.285890754223592,11.688143788484151,28.936666660810406,85.05380639424631
55119,37762.005000000005,0.41966551656154505,-0.7211812122068908,-0.5368511712582054,0.0026481644716792093,33.726517085459484,-0.0010947891104015378,22.525598084888188,33.726517085459484,68.75775164525422,103.73707383644515,10.165073834169666,8.670680447792773,-0.993884386564619,-0.27710405872752875,-0.18644993953985153,0.002657369710750805,0.5226500000000001,3.2263800000000002,0.16199269769834923,-1,sl,-15.346113110252801,15.346113110252801,152,False,False,15.346113110252801,-28.727288182925914,-32.3102547123777,-108.05040675144318,-47.34388441503534
56303,36330.005000000005,0.4081506571590697,-0.6325327212494496,-0.5431792082312191,0.0027525457268825775,-38.02714575532163,-0.0010542280277108958,-11.495164593792184,-38.02714575532163,-62.18179256824552,-151.80263597145083,18.75407830673607,14.884847843038585,-1.457753510126881,-0.25931233684651733,-0.11399562852222116,0.0027481401713835714,0.8469,3.7624899999999997,0.22509029924332027,-1,sl,-21.216622458486434,21.216622458486434,2,False,False,21.216622458486434,20.707401499118205,51.1973505095864,66.3638774616171,-13.170931300451327
56308,36405.235,0.428511132381412,-0.9116234961918411,-0.9023358027308792,0.002746857696361886,20.707401499118205,-0.0012451617164563416,-7.007813313829603,20.707401499118205,-17.398488593706183,-123.3776284078103,11.434819930922869,15.469777082013275,0.029735221730938677,-0.08584660329800857,-0.12174583539781193,0.002748315036530867,0.20782,4.495240000000001,0.04623112447833708,-1,sl,-25.032114200060906,25.032114200060906,3,False,False,25.032114200060906,30.426942718542183,28.204734841019707,44.17496549603328,-46.4795791044903
56995,36327.994999999995,0.4044093910152328,0.718368111893857,0.6902083256788037,0.0027526980231188836,-21.427783685687984,0.001210229299731051,-9.350422054675844,-21.427783685687984,-29.556189213953978,-50.94209742262157,3.316123857800325,5.223936856032257,-0.18278751696332496,0.03933606842854716,0.07129818355725982,0.002747606779959674,6.693249999999999,1.09699,6.1014685639796165,1,sl,-16.516188135348166,-16.516188135348166,13,False,False,16.516188135348166,0.5257653223100789,15.800486649486523,-14.352567489617218,-4.453865400496637
57515,36325.115000000005,0.42384600137595324,-0.9163156492893291,-0.9145857078713777,0.002752916267997298,-21.498006709541606,-0.0013338500497831333,-4.344966092614255,-21.498006709541606,-29.418953705768747,-53.85005141451793,3.445601096437022,4.834278838657242,-1.8264348952446867,0.04103465680131156,0.06629303622267631,0.0027484605783253424,0.43200999999999995,9.89274,0.043669397962546264,-1,sl,-16.112818913305293,16.112818913305293,13,False,False,16.112818913305293,-2.086710530717628,4.374383948957394,-11.776975792094913,-67.14087484650744
61480,37414.604999999996,0.41917245632656086,0.7284954780236054,0.7331194379153319,0.002672753060479262,22.665419590868208,0.0009881952139911745,7.267147371836646,22.665419590868208,34.490152538464436,7.451838880330186,6.644956553461846,7.079551307060706,-0.24975287115816303,0.6602815056514305,0.2520712674963067,0.002678676741749206,7.994619999999999,1.25576,6.366359813977192,1,sl,-15.37634835380386,-15.37634835380386,28,False,False,15.37634835380386,6.783447266116571,13.091144487560324,1.4406138993039441,-29.357519610322402
61607,37637.774999999994,0.423485864143395,-0.9850812321343579,-0.9268345889678972,0.0026569051975142708,-21.797457820448287,-0.0013163966053458946,11.099571776764794,-21.797457820448287,60.68308431625758,117.01922199447435,18.73599705973982,21.048340835776646,-1.8181567756064103,0.012628277261851706,0.04016444450825867,0.0026549106188022992,0.026799999999999997,3.5659899999999998,0.007515444518913401,-1,sl,-18.779005932207937,18.779005932207937,99,False,False,18.779005932207937,-11.52565474446643,-20.699948389613088,-34.72575092443586,-21.441224939571235
